measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Rate,1990,19.701775908510392,26.951138931180317,13.66022987314142
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Number,1990,3104.4383645747407,3950.71567465555,2306.3285340396874
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Percent,1990,0.009356037144949772,0.010281555387617616,0.008444717924846296
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Rate,1990,116.76603824876064,148.59673905621258,86.74704220026484
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Number,1990,644549.686248015,831686.869755212,471862.8332635561
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Percent,1990,0.01838025432716044,0.01999099768834924,0.016604407409228774
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Rate,1990,254.154381376861,327.9450233112961,186.06169398814342
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Number,1990,4750.776239058195,6431.930370002845,3210.0542497709976
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Percent,1990,0.0028902529661295625,0.003532698005780255,0.002332497221148946
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Rate,1990,26.998233720413634,36.55208131570271,18.242449345015945
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Number,1990,1659.945875601832,2162.6322816884954,1184.5274912844989
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Percent,1990,0.003956093052830819,0.004486817704608448,0.0034243954894618346
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Rate,1990,30.87903157414878,40.23022165425763,22.03509303612677
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Number,1990,40530.14164325829,52293.89449838632,29709.106157379447
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Percent,1990,0.016098352140523922,0.01742411351675467,0.014767758270473575
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Rate,1990,199.87685159686174,257.8905122532314,146.51225882112573
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Number,1990,35770.80837081251,45944.47202180649,26517.464582684606
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Percent,1990,0.008167090134248703,0.008965882346657449,0.007328332822184631
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Rate,1990,93.74440355443089,120.40648010129539,69.4942053114985
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Number,1990,3130.1250013311133,4185.120821590358,2168.0200411190217
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Percent,1990,0.0016481443598798636,0.001977210254660293,0.0013542438616090766
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Rate,1990,13.495718621308358,18.04439534534346,9.347546320947902
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Number,1990,126601.22961143886,162057.47657008347,94824.88854733566
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Percent,1990,0.016465145815073277,0.017838751861822936,0.015178710894689069
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Rate,1990,220.27865565295042,281.970429409969,164.98970061946903
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Number,1990,162952.66157262877,213148.0304256659,114293.43541090166
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Percent,1990,0.001762122884106184,0.0020522112551378895,0.0014777579889001513
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Rate,1990,19.04574545425457,24.912530377747615,13.358503364844438
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Number,1990,25157.44795975552,32467.781078470325,18532.96491849447
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Percent,1990,0.003477557458459952,0.0038389213939317613,0.0031236700823708058
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Rate,1990,29.42815159250426,37.97947967448569,21.679102822849234
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Number,1990,61545.565965303154,79228.83803232004,45389.02462492844
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Percent,1990,0.009541033484066404,0.010432080420789445,0.008662735945657137
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Rate,1990,116.86626405808714,150.4442791495405,86.18729316984968
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Number,1990,680.8274069400348,927.9789103405719,463.5608400410189
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Percent,1990,0.0029195437869907045,0.003761042952542471,0.0021753631548405363
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Rate,1990,27.847851196507186,37.957077440240646,18.96100709577804
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Number,2000,37390.91121381956,48448.91332151568,27836.034367650358
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Percent,2000,0.00981320180465056,0.010725637886582491,0.008968359631058432
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Rate,2000,101.58531551658912,131.62819483209077,75.62619476690526
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Number,2000,825.194064174118,1166.4810516283712,551.4707603219324
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Percent,2000,0.0025048091253094943,0.0032633789502655784,0.0018200355182965949
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Rate,2000,25.924931115341774,36.64706548887153,17.325429367672452
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Number,1990,130742.91956927758,168529.97402159186,96778.26863735507
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Percent,1990,0.01711399650443986,0.018616537703270392,0.01571491534270573
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Rate,1990,230.18832341724942,296.7168875636664,170.38955129843762
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Number,2000,1584.3070781940926,2083.5422496114656,1128.2496719799935
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Percent,2000,0.0031406324604258983,0.003596858823468482,0.0027167073160970236
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Rate,2000,24.921808221916372,32.77498477521526,17.747835844788625
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Number,2000,57864.98361446652,74831.50145312303,42291.47506237609
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Percent,2000,0.019750542063033266,0.021509981732808645,0.018107239987557023
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Rate,2000,255.23401761616245,330.07085748755514,186.54153888648796
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Number,2000,6972.540308544485,9842.564907218703,4570.516762969589
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Percent,2000,0.0029547983352118485,0.0037544821492099946,0.0023326746416354118
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Rate,2000,25.905856501477828,36.56917892327197,16.981350578065825
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Number,2000,39509.66587715988,51802.725991945044,29074.30381783386
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Percent,2000,0.004453801747746528,0.004898466013159184,0.004022929527408567
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Rate,2000,39.04932529350525,51.19915477491234,28.735549194333203
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Number,1990,27663.984179152776,35441.34679422697,20344.6428674524
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Percent,1990,0.008234996962924056,0.009008985349644895,0.007505345524544719
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Rate,1990,83.52468672319304,107.00654572621679,61.42571189292976
YLDs (Years Lived with Disability),Japan,Both,All Ages,Total cancers,Number,2000,269943.88040932285,348208.286948524,199171.47193125868
YLDs (Years Lived with Disability),Japan,Both,All Ages,Total cancers,Percent,2000,0.01729691202107221,0.01879570501256395,0.015763301106949647
YLDs (Years Lived with Disability),Japan,Both,All Ages,Total cancers,Rate,2000,209.20863219755955,269.8641633286685,154.35945853756866
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Number,2000,63897.04995286988,81559.30540165695,47935.77615117571
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Percent,2000,0.010189455459881163,0.01113950501993509,0.00930290501710868
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Rate,2000,128.6389371068393,164.19697569418102,96.50535193763918
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Number,2000,177895.7669626667,230127.3412271221,131545.83269272544
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Percent,2000,0.022466575621273577,0.02455294143886804,0.02048200856398547
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Rate,2000,313.95263418050934,406.1315578710434,232.15370098163592
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Number,2000,145704.25114144,186719.8785150885,108409.6308195206
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Percent,2000,0.017802491286963273,0.019250428781689203,0.016386169679914308
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Rate,2000,244.64369610619025,313.5106962121999,182.0244266685777
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Number,2000,4558.059543749842,6119.966143508471,3168.2928022254696
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Percent,2000,0.0016373971744460913,0.0019550141241134068,0.0013535234066151315
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Rate,2000,14.67149619073569,19.69896599640467,10.198110694434892
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Number,2000,220304.98181250985,285533.9367992046,159306.15865210397
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Percent,2000,0.0019601714774539914,0.0022577583956448146,0.00167067514039719
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Rate,2000,21.34748118668613,27.66814573974977,15.436715033722011
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Number,2000,4471.452613369228,6002.270868371042,3193.0573678773685
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Percent,2000,0.001948826530134359,0.002336883285067829,0.001585970083830561
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Rate,2000,18.63993657604082,25.0213874489326,13.310749764615538
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Number,2019,10773.630495563488,14991.859358950707,7573.164156317725
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Percent,2019,0.0024572359655696953,0.002993645277759934,0.001995521790430711
YLDs (Years Lived with Disability),Kenya,Both,All Ages,Total cancers,Rate,2019,21.449575570755055,29.847786259085524,15.077661791683196
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Number,2019,71943.36338209116,94719.98684182715,50486.58568566559
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Percent,2019,0.014488657522100386,0.017321783561317788,0.012092564031103361
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Rate,2019,187.18460361941393,246.4455699361572,131.3576553194808
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Number,2019,4246.156784022819,5760.2093210965995,2992.3576769472566
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Percent,2019,0.016271920150246436,0.019420304731042146,0.013538719605933572
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Rate,2019,221.69760958697833,300.74834777954,156.23505625243186
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Number,2000,765444.5250668207,983835.4938584163,561797.8861245672
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Percent,2000,0.019506694754782332,0.021302709491862387,0.017868489664047325
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Rate,2000,272.70902791994115,350.51635014286916,200.1547472027892
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Number,2019,197672.02379004512,265435.7615694609,140301.82183770876
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Percent,2019,0.02057422885421978,0.02452685488737105,0.01720652995062602
YLDs (Years Lived with Disability),United Kingdom,Both,All Ages,Total cancers,Rate,2019,294.06532207139406,394.8735446655563,208.71896606740233
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Number,2019,1040796.0964918325,1365299.784735518,734182.5531039323
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Percent,2019,0.019532947745352358,0.02285327863557975,0.0166250560088615
YLDs (Years Lived with Disability),United States of America,Both,All Ages,Total cancers,Rate,2019,317.33646164443763,416.27692900871835,223.85066045922628
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Number,2019,69103.1653238568,90716.68874722795,49190.35476251789
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Percent,2019,0.011933134791360213,0.013890355003439284,0.009977175312559428
YLDs (Years Lived with Disability),Ukraine,Both,All Ages,Total cancers,Rate,2019,156.9013433144401,205.97566347028243,111.68855585966034
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Number,2019,450558.0232115443,601091.169718344,322091.6645345274
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Percent,2019,0.0028245937506022854,0.0033363309322750213,0.0023262561353535804
YLDs (Years Lived with Disability),India,Both,All Ages,Total cancers,Rate,2019,32.39776845241222,43.221985919849345,23.160282650526074
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Number,2019,220203.38085069193,295200.7399661274,152556.98717911038
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Percent,2019,0.024614086448977397,0.029395071624436407,0.02025122456478442
YLDs (Years Lived with Disability),Italy,Both,All Ages,Total cancers,Rate,2019,365.0999956092904,489.446567301211,252.94141776608762
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Number,2019,9744.179607076878,13412.848442604432,6707.7265243712645
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Percent,2019,0.00310514472036193,0.003859776004371311,0.002407530557930218
YLDs (Years Lived with Disability),Nepal,Both,All Ages,Total cancers,Rate,2019,32.03595838691905,44.09744810586777,22.05300563728572
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Number,2019,2725.697383028697,3779.140296171809,1827.6553029584202
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Percent,2019,0.003464819090587475,0.004334852296133724,0.0027868561093423727
YLDs (Years Lived with Disability),Tajikistan,Both,All Ages,Total cancers,Rate,2019,28.714481619174567,39.81221658954973,19.25385221769278
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Number,2019,89500.40419063049,122024.64513551442,63323.58222950281
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Percent,2019,0.022227755597003355,0.02711388447177571,0.018167858824704383
YLDs (Years Lived with Disability),Australasia,Both,All Ages,Total cancers,Rate,2019,307.94481095936146,419.8512466893748,217.87799435407726
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Number,2019,80271.66975697759,107802.12245858074,57596.39916940611
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Percent,2019,0.0060056031590254655,0.007062990301466474,0.005041946037133435
YLDs (Years Lived with Disability),Mexico,Both,All Ages,Total cancers,Rate,2019,64.24808506844748,86.28299318111594,46.09918249708018
YLDs (Years Lived with Disability),Japan,Both,All Ages,Total cancers,Number,2019,405155.18519529613,546028.1777982982,284868.04667726264
YLDs (Years Lived with Disability),Japan,Both,All Ages,Total cancers,Percent,2019,0.022978429530593744,0.02677905034542547,0.019147506295490932
YLDs (Years Lived with Disability),Japan,Both,All Ages,Total cancers,Rate,2019,317.05158677709414,427.29084193383216,222.9216594564419
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Number,2019,1613.8349841178408,2325.094620033466,1056.7206707175635
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Percent,2019,0.003087685031207563,0.004064746469551205,0.0022457642636554745
YLDs (Years Lived with Disability),Congo,Both,All Ages,Total cancers,Rate,2019,30.647210332716032,44.154244123405945,20.067442444316942
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Number,2019,19439.71883958114,27372.826517048463,12956.380200757234
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Percent,2019,0.004747474166803783,0.006136230838910514,0.0035709032281362003
YLDs (Years Lived with Disability),Iraq,Both,All Ages,Total cancers,Rate,2019,46.15373753841307,64.98850426684409,30.761009259870836
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Number,2000,48166.45821564682,61720.55041697425,36302.46387929824
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Percent,2000,0.010893109126847142,0.011971759719750643,0.00988481551310584
YLDs (Years Lived with Disability),Poland,Both,All Ages,Total cancers,Rate,2000,125.78634404418625,161.1827540772776,94.80361189790946
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Number,2000,3247.2216347419408,4194.93064190484,2388.4488070093316
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Percent,2000,0.010480693206886247,0.011442956291791678,0.009535140199789455
YLDs (Years Lived with Disability),Latvia,Both,All Ages,Total cancers,Rate,2000,136.18575157530267,175.93187239265185,100.16953952314701
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Number,2019,55024.68740837347,76200.37365984473,37097.80502012821
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Percent,2019,0.011004297362169135,0.013802245037963606,0.008659225420173201
YLDs (Years Lived with Disability),Argentina,Both,All Ages,Total cancers,Rate,2019,121.96462505861545,168.90145933541584,82.22890656692795
